experiment,task,dataset_type,variant,n_features,n_samples,elapsed_seconds_mean,elapsed_seconds_std,f1_at_10_mean,f1_at_10_std,f1_at_100_mean,f1_at_100_std,f1_at_25_mean,f1_at_25_std,f1_at_5_mean,f1_at_5_std,f1_at_50_mean,f1_at_50_std,max_depth_mean,max_depth_std,mean_depth_mean,mean_depth_std,mean_features_used_mean,mean_features_used_std,n_estimators_actual_mean,n_estimators_actual_std,precision_at_10_mean,precision_at_10_std,precision_at_100_mean,precision_at_100_std,precision_at_25_mean,precision_at_25_std,precision_at_5_mean,precision_at_5_std,precision_at_50_mean,precision_at_50_std,recall_at_10_mean,recall_at_10_std,recall_at_100_mean,recall_at_100_std,recall_at_25_mean,recall_at_25_std,recall_at_5_mean,recall_at_5_std,recall_at_50_mean,recall_at_50_std,ds_knn_k5_mean,ds_knn_k5_std,ds_knn_k10_mean,ds_knn_k10_std,ds_knn_k25_mean,ds_knn_k25_std,ds_knn_k50_mean,ds_knn_k50_std,ds_knn_k100_mean,ds_knn_k100_std,ds_lr_k5_mean,ds_lr_k5_std,ds_lr_k10_mean,ds_lr_k10_std,ds_lr_k25_mean,ds_lr_k25_std,ds_lr_k50_mean,ds_lr_k50_std,ds_lr_k100_mean,ds_lr_k100_std,ds_svm_k5_mean,ds_svm_k5_std,ds_svm_k10_mean,ds_svm_k10_std,ds_svm_k25_mean,ds_svm_k25_std,ds_svm_k50_mean,ds_svm_k50_std,ds_svm_k100_mean,ds_svm_k100_std,ds_ridge_k5_mean,ds_ridge_k5_std,ds_ridge_k10_mean,ds_ridge_k10_std,ds_ridge_k25_mean,ds_ridge_k25_std,ds_ridge_k50_mean,ds_ridge_k50_std,ds_ridge_k100_mean,ds_ridge_k100_std,ds_svr_k5_mean,ds_svr_k5_std,ds_svr_k10_mean,ds_svr_k10_std,ds_svr_k25_mean,ds_svr_k25_std,ds_svr_k50_mean,ds_svr_k50_std,ds_svr_k100_mean,ds_svr_k100_std
mirrored_knob_ablation,clf,clf_confounder,cif_no_bonferroni,120,1000,0.3863824216001376,0.048238552530043825,0.4200000000000001,0.07483314773547882,0.18181818181818182,0.0,0.5028571428571429,0.04276179870598794,0.29333333333333333,0.053333333333333344,0.33333333333333337,0.0,15.4,1.4966629547095764,10.225999999999999,0.2906269085958835,25.844,1.2306193562592778,100.0,0.0,0.42000000000000004,0.07483314773547883,0.1,0.0,0.352,0.029933259094191533,0.44000000000000006,0.07999999999999999,0.2,0.0,0.42000000000000004,0.07483314773547883,1.0,0.0,0.8800000000000001,0.07483314773547882,0.22000000000000003,0.039999999999999994,1.0,0.0,0.7306327104826491,0.04861571738419542,0.8716061852199217,0.01809864275868084,0.9360135151383979,0.011263359416837078,0.9386131351754322,0.018100129347636013,0.9260118317581705,0.019441769365295375,0.7416107543948248,0.07114393740400289,0.7973979751340692,0.08267234546977614,0.8098225236274439,0.08586628535380397,0.8050044489334583,0.0869751976121043,0.773802996416805,0.0921499398911895,0.7692169877113242,0.04407826330980228,0.8810138758627323,0.01861862693648856,0.9410131544140634,0.018716260491241744,0.940613952817257,0.019769899203406303,0.9226114036986267,0.024033009463701203,,,,,,,,,,,,,,,,,,,,
mirrored_knob_ablation,clf,clf_confounder,cif_all_off,120,1000,1.7331486604001838,0.08645792276137583,0.38000000000000006,0.07483314773547885,0.18181818181818182,0.0,0.5028571428571429,0.04276179870598794,0.29333333333333333,0.09977753031397178,0.33333333333333337,0.0,21.0,0.8944271909999159,13.657999999999998,0.6903158697292129,38.574,2.2894680604891624,100.0,0.0,0.38,0.07483314773547883,0.1,0.0,0.35200000000000004,0.029933259094191533,0.44000000000000006,0.14966629547095764,0.2,0.0,0.38,0.07483314773547883,1.0,0.0,0.8800000000000001,0.07483314773547882,0.22000000000000003,0.07483314773547882,1.0,0.0,0.7556068585720126,0.054617224209652065,0.8375898804800037,0.047956079886487535,0.9438147800783975,0.012382182500643265,0.937012721544862,0.021909596249233276,0.9217973691171875,0.023895704579212983,0.7536084457590844,0.0780409201985879,0.7830110862612124,0.095240914324567,0.816623379746531,0.08361745783136529,0.8060072625832673,0.09082857591889071,0.77979823485559,0.08954320398026908,0.7893971093956664,0.04473077341508114,0.8537803910251786,0.04642941325091475,0.9448127840704134,0.02285108488548885,0.9386119327609841,0.022524291596067836,0.9244090132987038,0.02559151009339978,,,,,,,,,,,,,,,,,,,,
mirrored_knob_ablation,clf,clf_confounder,rf,120,1000,0.1617887130001691,0.0009011399979492894,0.4200000000000001,0.03999999999999997,0.18181818181818182,0.0,0.5028571428571429,0.02285714285714289,0.29333333333333333,0.09977753031397178,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,61.720000000000006,5.114954545252577,100.0,0.0,0.42000000000000004,0.039999999999999994,0.1,0.0,0.352,0.01599999999999999,0.44000000000000006,0.14966629547095764,0.2,0.0,0.42000000000000004,0.039999999999999994,1.0,0.0,0.8800000000000001,0.03999999999999999,0.22000000000000003,0.07483314773547882,1.0,0.0,0.7450460524733665,0.09190127686865442,0.8142149436067623,0.03539437185778257,0.9370091143015176,0.014975695197650477,0.9366075078758147,0.016562385777613646,0.9220138037178653,0.022457776822485703,0.7612101099006805,0.07958771634194109,0.7780042324988578,0.07744878951565194,0.8152249717432605,0.0851746161654009,0.8040016352836495,0.09219117405438677,0.7758158382031118,0.08710249045944968,0.7788459226126061,0.07122819301872918,0.8378135295673713,0.028655707616137057,0.940613952817257,0.017992661479575848,0.9402183584637953,0.021444713884262976,0.9226126061130749,0.02398923087843043,,,,,,,,,,,,,,,,,,,,
mirrored_knob_ablation,clf,clf_confounder,et,120,1000,0.12591937319994032,0.0028231038221509857,0.38000000000000006,0.040000000000000036,0.18181818181818182,0.0,0.5142857142857143,0.03614031611621008,0.21333333333333332,0.06531972647421808,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,103.6,3.3126243372890904,100.0,0.0,0.38,0.040000000000000015,0.1,0.0,0.36000000000000004,0.02529822128134704,0.31999999999999995,0.09797958971132713,0.2,0.0,0.38,0.040000000000000015,1.0,0.0,0.9,0.06324555320336757,0.15999999999999998,0.048989794855663564,1.0,0.0,0.7246338648005194,0.07683970266460204,0.8256006060168819,0.031635571947933636,0.9402111439771061,0.019353638138253443,0.9364091094918596,0.01679851758956729,0.9230057956376403,0.020697041178127398,0.7456184017507155,0.08203110435064857,0.7886035158598466,0.07169236605205867,0.8160305894235625,0.08441885581361928,0.8018108361590073,0.09065910923288546,0.7727833489647212,0.08791968652422974,0.760617319577712,0.05938739734255669,0.8392143423995382,0.02543546104797051,0.9428155736719332,0.020149000482679875,0.9410119519996153,0.02015324123170431,0.9248070124810621,0.022871442762495527,,,,,,,,,,,,,,,,,,,,
mirrored_knob_ablation,clf,clf_confounder,cit,120,1000,14.418089214000066,5.0236269908681805,0.56,0.10198039027185565,0.1709090909090909,0.01454545454545455,0.3314285714285714,0.04276179870598789,0.48,0.06531972647421806,0.25333333333333335,0.04521553322083513,6.8,0.39999999999999997,6.8,0.39999999999999997,9.6,1.4966629547095764,1.0,0.0,0.56,0.10198039027185568,0.094,0.008000000000000002,0.23199999999999998,0.029933259094191533,0.7200000000000001,0.09797958971132717,0.152,0.027129319932501075,0.56,0.10198039027185568,0.9399999999999998,0.07999999999999999,0.58,0.0748331477354788,0.36000000000000004,0.048989794855663585,0.76,0.1356465996625054,0.8168241829593825,0.08206830054491884,0.9096145059279033,0.019741857921979907,0.9364175263929972,0.014688434624916754,0.9286174638674456,0.01730410659944895,0.9212129956953563,0.025916019943355944,0.7506312675853113,0.12007751748694456,0.8124329653945122,0.08617797741629728,0.8148233653175575,0.08601525053587558,0.8010292667676694,0.0891399013660456,0.7705913474256307,0.09623755021462274,0.8452155929105645,0.06891160393483488,0.9200214029771783,0.020511863629282506,0.9424079551739893,0.02081033912782476,0.9358127119255466,0.02053488537897211,0.9210037755813675,0.031056484651237375,,,,,,,,,,,,,,,,,,,,
mirrored_knob_ablation,clf,clf_bias,cif_default,100,1000,21.009276698400026,1.3168546895327546,0.8400000000000001,0.12000000000000002,0.18181818181818182,0.0,0.5600000000000002,0.022857142857142864,0.6399999999999999,0.053333333333333316,0.33333333333333337,0.0,8.4,1.0198039027185568,3.054,0.43042304771004086,2.346,0.5398740593879281,100.0,0.0,0.8400000000000001,0.12000000000000002,0.1,0.0,0.392,0.016000000000000014,0.96,0.07999999999999999,0.2,0.0,0.8400000000000001,0.12000000000000002,1.0,0.0,0.9800000000000001,0.03999999999999999,0.48,0.039999999999999994,1.0,0.0,0.8405971190149822,0.06349251142897687,0.7861914724767333,0.1742916715661528,0.511780054349133,0.014375474848981475,0.4993579106846548,0.02402669232018324,0.5054120674314022,0.03589494411897882,0.7932183825120843,0.08396779809122304,0.8136281653560349,0.0938810900040522,0.808014092297333,0.09506553216656578,0.7992184306086622,0.09176420037631318,0.7815970468701152,0.096279374165755,0.8575956520693552,0.05176126627491816,0.6934696871317606,0.2437338632177912,0.5189620758483035,0.01716326747707508,0.509198470528822,0.019571522070508503,0.5079876391794723,0.0235763206347147,,,,,,,,,,,,,,,,,,,,
mirrored_knob_ablation,clf,clf_bias,cif_no_adaptive,100,1000,121.9198975852003,11.064338951507677,0.76,0.10198039027185574,0.18181818181818182,0.0,0.5257142857142858,0.06663945022680345,0.6666666666666666,0.0,0.33333333333333337,0.0,10.0,2.0976176963403033,3.282,0.5148747420489763,2.6420000000000003,0.6156752390668314,100.0,0.0,0.76,0.10198039027185572,0.1,0.0,0.368,0.0466476151587624,1.0,0.0,0.2,0.0,0.76,0.10198039027185572,1.0,0.0,0.9200000000000002,0.11661903789690603,0.5,0.0,1.0,0.0,0.8522040256835727,0.04715842417616485,0.6885518120385734,0.22672052019276345,0.49079671981338524,0.03340939794653002,0.4973943678907246,0.019155049299881665,0.5054120674314022,0.03589494411897882,0.7994168289926172,0.08007907721445022,0.8172269917995335,0.08993450696712395,0.80981170189741,0.10200241673207214,0.7976035880047135,0.09324001842449839,0.780399442079696,0.09827927179186198,0.8654257749561118,0.03603726296291493,0.6874215424572542,0.22845289626466367,0.5189440396315802,0.026868969878271323,0.5141524180554554,0.01880169021464908,0.5079876391794723,0.0235763206347147,,,,,,,,,,,,,,,,,,,,
mirrored_knob_ablation,clf,clf_bias,cif_no_scan,100,1000,21.316253252599743,1.4554737446600616,0.8200000000000001,0.11661903789690603,0.18181818181818182,0.0,0.5600000000000002,0.022857142857142864,0.6666666666666666,0.0,0.33333333333333337,0.0,7.8,0.39999999999999997,2.964,0.35958865388107014,2.2560000000000002,0.43472290024796256,100.0,0.0,0.8200000000000001,0.11661903789690603,0.1,0.0,0.392,0.016000000000000014,1.0,0.0,0.2,0.0,0.8200000000000001,0.11661903789690603,1.0,0.0,0.9800000000000001,0.039999999999999994,0.5,0.0,1.0,0.0,0.8519851862539982,0.05000612520685711,0.6673784960200082,0.1983527783569048,0.5032080417478296,0.019511554835297942,0.5031960176033475,0.013505371001040245,0.5054120674314022,0.03589494411897882,0.7876067142822788,0.09261023277651553,0.8188201909434143,0.08981527533490499,0.8122177332082823,0.09771995324566674,0.8014020152466153,0.09797956437680289,0.7809982444749056,0.09685471210148228,0.8629944929418272,0.0378942717543698,0.6137676454320274,0.1951500416077648,0.5277601423658707,0.022715164644338284,0.5083676021451073,0.020869610256337254,0.5079876391794723,0.0235763206347147,,,,,,,,,,,,,,,,,,,,
mirrored_knob_ablation,clf,clf_bias,cif_no_threshold_scan,100,1000,26.44775684080014,4.015942537008689,0.8600000000000001,0.11999999999999998,0.18181818181818182,0.0,0.5600000000000002,0.022857142857142864,0.6399999999999999,0.053333333333333316,0.33333333333333337,0.0,9.4,1.4966629547095764,3.2520000000000002,0.43901708395004413,2.5740000000000003,0.5543500699016823,100.0,0.0,0.86,0.12000000000000001,0.1,0.0,0.392,0.016000000000000014,0.96,0.07999999999999999,0.2,0.0,0.86,0.12000000000000001,1.0,0.0,0.9800000000000001,0.039999999999999994,0.48,0.039999999999999994,1.0,0.0,0.8402171560493471,0.06611724847498333,0.743993939831181,0.2209340806923138,0.5137904913065435,0.029339907776164808,0.5151937089676071,0.012671000581089161,0.5054120674314022,0.03589494411897882,0.7934215905538322,0.08730191155380959,0.8156337926556525,0.09157756923646818,0.812619339633985,0.09112936232610515,0.8044236827549719,0.09182052759448998,0.7801962340379481,0.09674733161141597,0.8606040930187817,0.05611643898701821,0.6954356347545871,0.2434744017367512,0.5180434312098694,0.022009250304109718,0.5203737104105043,0.018785935705792813,0.5079876391794723,0.0235763206347147,,,,,,,,,,,,,,,,,,,,
mirrored_knob_ablation,clf,clf_bias,cif_no_mute,100,1000,21.047601883400056,1.1393948584737459,0.8400000000000001,0.12000000000000002,0.18181818181818182,0.0,0.5600000000000002,0.022857142857142864,0.6399999999999999,0.053333333333333316,0.33333333333333337,0.0,8.4,1.0198039027185568,3.06,0.4389077351790466,2.3600000000000003,0.5397777320342142,100.0,0.0,0.8400000000000001,0.12000000000000002,0.1,0.0,0.392,0.016000000000000014,0.96,0.07999999999999999,0.2,0.0,0.8400000000000001,0.12000000000000002,1.0,0.0,0.9800000000000001,0.03999999999999999,0.48,0.039999999999999994,1.0,0.0,0.8410035350984778,0.06315715761060467,0.7861914724767333,0.1742916715661528,0.5001599211216121,0.007896909639984602,0.4943847245268499,0.018155991330562404,0.5054120674314022,0.03589494411897882,0.7928119664285886,0.08432987822689746,0.8136281653560349,0.0938810900040522,0.8082124906812881,0.08977388816678972,0.8004172378135295,0.08803550926799339,0.7795962292282904,0.0974411433417088,0.8575968544838034,0.051760145452635006,0.6934696871317606,0.2437338632177912,0.5297441262054206,0.02459636648274344,0.5059928336098888,0.019353107263351262,0.5079876391794723,0.0235763206347147,,,,,,,,,,,,,,,,,,,,
mirrored_knob_ablation,clf,clf_bias,cif_no_bootstrap,100,1000,17.207915827800026,2.437254345314423,0.96,0.04898979485566354,0.18181818181818182,0.0,0.5600000000000002,0.022857142857142864,0.6666666666666666,0.0,0.32666666666666666,0.013333333333333353,6.8,0.7483314773547882,2.1340000000000003,0.287095802825468,1.158,0.2994261177653012,100.0,0.0,0.96,0.04898979485566354,0.1,0.0,0.392,0.016000000000000014,1.0,0.0,0.196,0.008000000000000007,0.96,0.04898979485566354,1.0,0.0,0.9800000000000001,0.03999999999999999,0.5,0.0,0.9800000000000001,0.03999999999999999,0.8461835365413751,0.05294449583207006,0.8275978164153621,0.1781668478420346,0.49699636870836644,0.006817070395293754,0.507400860928745,0.027503777382742515,0.5054120674314022,0.03589494411897882,0.7920099559916312,0.08508966644078836,0.8208222109996873,0.09245057789256052,0.8136245581126904,0.08638510696519426,0.8028112449799195,0.09296777065018745,0.780597840463651,0.0962878473531819,0.8647921025419041,0.04211061094069559,0.7810547579539715,0.24378660247901018,0.5103744318591732,0.017610157319893613,0.5084072818218983,0.022665806412172928,0.5079876391794723,0.0235763206347147,,,,,,,,,,,,,,,,,,,,
mirrored_knob_ablation,clf,clf_bias,cif_no_bonferroni,100,1000,0.3758846608001477,0.04202867437827356,0.86,0.1356465996625054,0.18181818181818182,0.0,0.5600000000000002,0.022857142857142864,0.6666666666666666,0.0,0.33333333333333337,0.0,13.8,0.7483314773547882,8.959999999999999,0.635484067463536,18.78,2.3278745670675645,100.0,0.0,0.86,0.1356465996625054,0.1,0.0,0.392,0.016000000000000014,1.0,0.0,0.2,0.0,0.86,0.1356465996625054,1.0,0.0,0.9800000000000001,0.03999999999999999,0.5,0.0,1.0,0.0,0.8471935646778732,0.05293819604762211,0.8241901738691292,0.1770563355750027,0.5015799725849506,0.01382213614031573,0.504599235264411,0.013014913102921858,0.5054120674314022,0.03589494411897882,0.7908027318856263,0.08782601927355543,0.8194189933386239,0.08715037114249892,0.8136245581126904,0.09074515854062375,0.7958059784046364,0.09352946506842522,0.7807986436765024,0.09675537818176531,0.8649880960969627,0.0405895942972694,0.7766575283168603,0.24183412207977786,0.512283866002934,0.009127720055166115,0.5135451987591083,0.019006091213301733,0.5079876391794723,0.0235763206347147,,,,,,,,,,,,,,,,,,,,
mirrored_knob_ablation,clf,clf_bias,cif_all_off,100,1000,1.3499818852000316,0.10500966309139982,0.6599999999999999,0.10198039027185574,0.18181818181818182,0.0,0.48,0.05827450872677471,0.6399999999999999,0.053333333333333316,0.3066666666666667,0.03887301263230201,19.0,1.4142135623730951,10.446,0.7431177564827796,24.514,2.602111450341819,100.0,0.0,0.6599999999999999,0.10198039027185571,0.1,0.0,0.336,0.040792156108742275,0.96,0.07999999999999999,0.184,0.0233238075793812,0.6599999999999999,0.10198039027185571,1.0,0.0,0.8400000000000001,0.10198039027185571,0.48,0.039999999999999994,0.9200000000000002,0.11661903789690603,0.841186302094606,0.065635294885531,0.5637832768198543,0.0978525159978557,0.5107784431137723,0.02229150256367354,0.5081824303200827,0.010166285277905656,0.5054120674314022,0.03589494411897882,0.7946095760286657,0.08381489154178763,0.8144181516485102,0.09009902642746599,0.8060132746555082,0.08902112807198193,0.7963927566553639,0.10218692947843139,0.7807974412620543,0.09752543574282177,0.85260923935262,0.05402218500089839,0.5024865930789024,0.03171425879512939,0.5049755909867013,0.02454164473504617,0.517394127407835,0.02625348158291545,0.5079876391794723,0.0235763206347147,,,,,,,,,,,,,,,,,,,,
mirrored_knob_ablation,clf,clf_bias,rf,100,1000,0.16407979439973133,0.0022873531116927603,1.0,0.0,0.18181818181818182,0.0,0.5714285714285715,0.0,0.6666666666666666,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,63.513999999999996,3.9993029392632935,100.0,0.0,1.0,0.0,0.1,0.0,0.4,0.0,1.0,0.0,0.2,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.8550224851501816,0.04362095620828318,0.9488011927951325,0.014653069146302133,0.5070004569174904,0.013409820732656284,0.507832527715653,0.01374743923015225,0.5054120674314022,0.03589494411897882,0.797016809753986,0.08148622887301017,0.8206250150301806,0.09071305338187001,0.813623355698242,0.09166018890124436,0.8016196522617417,0.09375734955625457,0.7803946324219032,0.09788337315605941,0.8674097587956616,0.03744408655893088,0.9534124522040257,0.015049496402000581,0.5140273669528413,0.024915761145316597,0.5237765432989443,0.022946218084074713,0.5079876391794723,0.0235763206347147,,,,,,,,,,,,,,,,,,,,
mirrored_knob_ablation,clf,clf_bias,et,100,1000,0.12873805739945965,0.0038406969280470444,0.9800000000000001,0.03999999999999999,0.18181818181818182,0.0,0.5714285714285715,0.0,0.6666666666666666,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,94.63,1.1979148550710916,100.0,0.0,0.9800000000000001,0.03999999999999999,0.1,0.0,0.4,0.0,1.0,0.0,0.2,0.0,0.9800000000000001,0.03999999999999999,1.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.8550224851501816,0.04362095620828318,0.9100137075247096,0.08561961466879515,0.5080201043695741,0.004982372248772917,0.48942716975687184,0.03140993854074802,0.5054120674314022,0.03589494411897882,0.797016809753986,0.08148622887301017,0.8186253998028039,0.08821523930821946,0.813634177428276,0.09098069226317086,0.7998340668061468,0.08848561133337729,0.7813974460717119,0.09613815527972333,0.8674097587956616,0.03744408655893088,0.8699997595171103,0.17997113557606226,0.531585022725633,0.020643429309214815,0.524404203640911,0.02061463844959275,0.5079876391794723,0.0235763206347147,,,,,,,,,,,,,,,,,,,,
mirrored_knob_ablation,clf,clf_bias,cit,100,1000,14.008797293399402,4.647763856855661,0.72,0.04000000000000008,0.18181818181818182,0.0,0.4114285714285715,0.022857142857142843,0.6133333333333333,0.06531972647421806,0.24000000000000005,0.013333333333333319,6.4,0.48989794855663565,6.4,0.48989794855663565,7.6,0.8,1.0,0.0,0.72,0.040000000000000036,0.1,0.0,0.28800000000000003,0.01599999999999999,0.9199999999999999,0.0979795897113271,0.14400000000000002,0.007999999999999995,0.72,0.040000000000000036,1.0,0.0,0.72,0.040000000000000036,0.45999999999999996,0.04898979485566355,0.72,0.040000000000000036,0.7556224899598394,0.1603818983237131,0.5054301036481255,0.010292742651738492,0.5083796262895894,0.016515065819411447,0.5015968063872255,0.029809200308992236,0.5054120674314022,0.03589494411897882,0.7546232835533752,0.1076641962394415,0.8122309597672126,0.09178291813504191,0.8024084361397688,0.09436756730759663,0.7904083399466127,0.09949128845242378,0.7801974364523965,0.0981671153888705,0.7280475194189934,0.21124770175557184,0.5085792270879926,0.01768218108721959,0.5157227713248201,0.013457045992560488,0.5091972681143736,0.024222296746220947,0.5079876391794723,0.0235763206347147,,,,,,,,,,,,,,,,,,,,
mirrored_knob_ablation,clf,clf_redundant,cif_default,70,1000,20.28057757520073,1.6366878849638096,0.4,0.0894427190999916,0.18181818181818182,0.0,0.4571428571428572,0.06259686371487615,0.29333333333333333,0.053333333333333344,0.33333333333333337,0.0,10.2,0.39999999999999997,6.4319999999999995,0.290337734371542,8.212,0.8285746797965774,100.0,0.0,0.4,0.0894427190999916,0.1,0.0,0.32000000000000006,0.04381780460041329,0.43999999999999995,0.07999999999999999,0.2,0.0,0.4,0.0894427190999916,1.0,0.0,0.8,0.10954451150103323,0.21999999999999997,0.039999999999999994,1.0,0.0,0.8421915205733113,0.014783604102270465,0.8381970997763508,0.03530421918495813,0.8146129427891207,0.03849658005883897,0.7883942957458576,0.0443281778041072,0.7841858451771156,0.03753811756632493,0.8982011879854749,0.01668329064088473,0.9726077964552822,0.010982568002697674,0.9827970564894308,0.0031130362606699652,0.9712009715508743,0.005407499547893958,0.9613892696534642,0.0030446275911077255,0.8818050645696559,0.016058019079535753,0.9240110141163456,0.008681328852873597,0.921608590048818,0.015696237448603517,0.9206033715701128,0.01457381210041763,0.9150001202414447,0.014849990885962854,,,,,,,,,,,,,,,,,,,,
mirrored_knob_ablation,clf,clf_redundant,cif_no_adaptive,70,1000,173.63641909160032,12.315360056941909,0.4,0.0894427190999916,0.18181818181818182,0.0,0.3885714285714286,0.0427617987059879,0.3466666666666667,0.0653197264742181,0.33333333333333337,0.0,15.2,1.4696938456699067,7.392,0.5001359815090293,8.804,0.9616153076984577,100.0,0.0,0.4,0.0894427190999916,0.1,0.0,0.272,0.029933259094191537,0.52,0.09797958971132711,0.2,0.0,0.4,0.0894427190999916,1.0,0.0,0.68,0.07483314773547885,0.26,0.04898979485566356,1.0,0.0,0.8385902893009163,0.005826738077898476,0.8371630233508887,0.035152575597040894,0.8070016593319386,0.04450581545525627,0.7879866772479138,0.03972937065743049,0.7841858451771156,0.03753811756632493,0.896194358271409,0.013637436330611019,0.976201813240988,0.008783637132684813,0.9815982492845634,0.0026054943578784602,0.9719933626722458,0.006159202376001992,0.9613892696534642,0.0030446275911077255,0.8819962484669215,0.008972882773726076,0.9238041988312531,0.008460809364869627,0.9216085900488181,0.016789648503062662,0.9159957194045644,0.016431082306775254,0.9150001202414447,0.014849990885962854,,,,,,,,,,,,,,,,,,,,
mirrored_knob_ablation,clf,clf_redundant,cif_no_scan,70,1000,24.222253311799797,1.761307325657037,0.38,0.07483314773547885,0.18181818181818182,0.0,0.43428571428571433,0.0582745087267747,0.32,0.10666666666666669,0.31333333333333335,0.026666666666666682,10.6,1.0198039027185568,6.214,0.47705764850801846,7.75,1.0279494150978445,100.0,0.0,0.38,0.07483314773547883,0.1,0.0,0.304,0.040792156108742275,0.4800000000000001,0.15999999999999998,0.188,0.016000000000000004,0.38,0.07483314773547883,1.0,0.0,0.76,0.10198039027185572,0.24000000000000005,0.07999999999999999,0.9400000000000001,0.07999999999999999,0.8270026212634971,0.029468780006024105,0.8441935406295842,0.037480449752115376,0.8120037034365005,0.04261276169156494,0.7877822667917178,0.04034193780750183,0.7841858451771156,0.03753811756632493,0.8824026645504173,0.026406944268198063,0.9656013274655508,0.018108588937592686,0.9807938340187097,0.0031801293566934247,0.9699949498593176,0.005244487101103903,0.9613892696534642,0.0030446275911077255,0.8685881249549094,0.02604536798274836,0.9180037515330783,0.01095345165245505,0.925006613279465,0.01753838556852647,0.9212057812086669,0.01275578903558656,0.9150001202414447,0.014849990885962854,,,,,,,,,,,,,,,,,,,,
mirrored_knob_ablation,clf,clf_redundant,cif_no_threshold_scan,70,1000,21.823518577999856,1.0890773627623924,0.36000000000000004,0.048989794855663606,0.18181818181818182,0.0,0.38857142857142857,0.0427617987059879,0.32,0.06531972647421809,0.32,0.016329931618554543,14.0,1.2649110640673518,8.074,0.6761834070723713,9.036000000000001,1.1451218275799306,100.0,0.0,0.36,0.04898979485566358,0.1,0.0,0.272,0.02993325909419154,0.48,0.0979795897113271,0.192,0.00979795897113272,0.36,0.04898979485566358,1.0,0.0,0.6799999999999999,0.07483314773547885,0.24,0.04898979485566355,0.96,0.04898979485566355,0.8235973835461607,0.024217088037495536,0.8439891301733882,0.03311475930490385,0.8089844407570401,0.03864696213015122,0.7981915686698893,0.04354652336043061,0.7841858451771156,0.03753811756632493,0.8875862732366592,0.02382853793806476,0.9682045547459298,0.014501438910669923,0.9825938484476829,0.004028315866776294,0.9719981723300387,0.005348444689392553,0.9613892696534642,0.0030446275911077255,0.8739881682418297,0.02358067724447641,0.9074104802443305,0.028157690883096623,0.9224069932424308,0.014984995929706238,0.9192013563234976,0.010049026874372658,0.9150001202414447,0.014849990885962854,,,,,,,,,,,,,,,,,,,,
mirrored_knob_ablation,clf,clf_redundant,cif_no_mute,70,1000,19.871897656399597,2.427793854989339,0.38000000000000006,0.07483314773547885,0.18181818181818182,0.0,0.4342857142857143,0.04571428571428573,0.29333333333333333,0.053333333333333344,0.32666666666666677,0.013333333333333352,10.0,0.6324555320336759,6.432,0.2672377218882097,8.212,0.8360478455208171,100.0,0.0,0.38,0.07483314773547883,0.1,0.0,0.30400000000000005,0.03199999999999998,0.43999999999999995,0.07999999999999999,0.196,0.008000000000000007,0.38,0.07483314773547883,1.0,0.0,0.76,0.08000000000000003,0.21999999999999997,0.039999999999999994,0.9800000000000001,0.039999999999999994,0.8421915205733113,0.014783604102270465,0.8351946708991657,0.03848630888439119,0.8130077195007577,0.0348070370763096,0.7909722723228242,0.04429030414027552,0.7841858451771156,0.03753811756632493,0.8982011879854749,0.01668329064088473,0.972005386816728,0.01234549984061953,0.9823990573070726,0.00269872273145135,0.9721977731284419,0.0046598788138354245,0.9613892696534642,0.0030446275911077255,0.8818050645696559,0.016058019079535753,0.91361133155376,0.02336455972477375,0.9226114036986267,0.016837092704069766,0.9208053771974125,0.013412409427513136,0.9150001202414447,0.014849990885962854,,,,,,,,,,,,,,,,,,,,
mirrored_knob_ablation,clf,clf_redundant,cif_no_bootstrap,70,1000,27.623372746600218,2.160948718220057,0.34,0.08000000000000002,0.18181818181818182,0.0,0.44571428571428573,0.04276179870598791,0.32,0.06531972647421809,0.31333333333333335,0.016329931618554547,8.6,0.8,5.384,0.36379114887528535,6.046000000000001,0.8345202214446333,100.0,0.0,0.33999999999999997,0.08,0.1,0.0,0.31200000000000006,0.029933259094191516,0.48,0.0979795897113271,0.188,0.00979795897113272,0.33999999999999997,0.08,1.0,0.0,0.78,0.07483314773547886,0.24,0.04898979485566355,0.9399999999999998,0.04898979485566355,0.8198073732053965,0.02841715712384043,0.8313950412428156,0.03370459781736586,0.8051956328307239,0.039466766340117344,0.7841978693215977,0.03515345354220188,0.7841858451771156,0.03753811756632493,0.878992617175288,0.02565710332324862,0.9722001779573384,0.01493464091860921,0.982792246831638,0.001915038008277865,0.9749897794771902,0.002743577400596334,0.9613892696534642,0.0030446275911077255,0.8613868648245677,0.02637922411879946,0.9088149003198422,0.030470359775422406,0.9230045932231923,0.018826902567952483,0.9204061756006061,0.01098558522146374,0.9150001202414447,0.014849990885962854,,,,,,,,,,,,,,,,,,,,
