summary_scope,task,dataset_source,dataset_type,method_family,variant,n_runs,n_success,n_datasets,elapsed_seconds_mean,elapsed_seconds_median,elapsed_seconds_std,elapsed_ratio_vs_family_default_mean,elapsed_ratio_vs_family_default_median,mean_depth_mean,max_depth_mean,mean_features_used_per_tree_mean,importance_nonzero_count_mean,precision_at_10_mean,recall_at_10_mean,f1_at_10_mean
dataset_source,reg,real,__all__,cit,cit_no_bonferroni,25,25,5,1.160881940079994,0.3544945699999857,1.383916513048046,0.6941929362906621,0.7028220691643421,16.96,16.96,71.48,71.48,,,
dataset_source,reg,real,__all__,cit,cit_no_threshold_scan,25,25,5,7.106923069680005,2.1332335230000012,10.524705275986046,3.779648862624671,2.0903808100647434,12.88,12.88,7.12,7.12,,,
dataset,clf,real,real_paper_gamma,cif,cif_default,5,5,1,407.8999534736,407.19153476199995,6.8281021190861635,1.0,1.0,12.836000000000002,17.0,8.581999999999999,9.0,,,
dataset,clf,real,real_paper_gamma,cif,cif_no_adaptive,5,5,1,432.5434620986001,436.3252253300002,8.808946424923587,1.0604140684392562,1.0575833124953966,12.836000000000002,17.0,8.581999999999999,9.0,,,
dataset,clf,real,real_paper_gamma,cit,cit_default,5,5,1,8.441910734400086,8.458343736000188,3.567425914911615,1.0,1.0,12.8,12.8,8.0,8.0,,,
dataset,clf,real,real_paper_gamma,cit,cit_no_adaptive,5,5,1,7.766382167199947,8.019287634000193,2.7266468816810625,0.940152190030128,0.9592674586007641,12.8,12.8,8.0,8.0,,,
dataset,clf,real,real_paper_gamma,cit,cit_no_bonferroni,5,5,1,0.9070203450000577,0.903747285999998,0.03122628755526784,0.1271275338742821,0.10862688118119466,16.4,16.4,9.0,9.0,,,
dataset,clf,real,real_paper_gamma,cit,cit_no_threshold_scan,5,5,1,255.77901261360003,247.23826363300032,22.801489647156707,36.23218818367127,31.777714849184505,19.4,19.4,8.2,8.2,,,
dataset,clf,real,real_paper_gisette,cif,cif_default,5,5,1,118.51591545139964,118.9592757829996,1.406033546102968,1.0,1.0,18.572,25.0,83.874,2414.4,,,
dataset,clf,real,real_paper_gisette,cif,cif_no_adaptive,5,5,1,114.28861619019972,114.13684822599862,0.6901800479903644,0.9644958299758507,0.9601037704670735,18.572,25.0,83.874,2414.4,,,
dataset,clf,real,real_paper_gisette,cit,cit_default,5,5,1,1852.2049881871994,1842.6641631389975,81.07579555765945,1.0,1.0,14.0,14.0,57.8,57.8,,,
dataset,clf,real,real_paper_gisette,cit,cit_no_adaptive,5,5,1,1739.9126821831992,1763.2110377450008,64.73568754251247,0.9397126391239936,0.945449200143523,14.0,14.0,57.8,57.8,,,
dataset,clf,real,real_paper_gisette,cit,cit_no_bonferroni,5,5,1,25.410276639999392,25.48302837400115,2.0596940629157916,0.013720785162543978,0.01331907396654376,27.4,27.4,130.4,130.4,,,
dataset,clf,real,real_paper_gisette,cit,cit_no_threshold_scan,5,5,1,1577.2408305756003,1744.1311248850016,327.0837276617607,0.8538047697875936,0.940067739936863,18.6,18.6,66.8,66.8,,,
dataset,clf,real,real_paper_isolet,cif,cif_default,5,5,1,100.60018617639996,100.41108108499998,2.917888461413015,1.0,1.0,19.45,25.0,221.37400000000002,616.0,,,
dataset,clf,real,real_paper_isolet,cif,cif_no_adaptive,5,5,1,99.60871171119997,99.46459851100008,3.5574756643628107,0.990129332438015,0.9930028298170865,19.45,25.0,221.37400000000002,616.0,,,
dataset,clf,real,real_paper_isolet,cit,cit_default,5,5,1,66.08583749339996,64.49249832500004,4.477143416843611,1.0,1.0,18.0,18.0,152.4,152.4,,,
dataset,clf,real,real_paper_isolet,cit,cit_no_adaptive,5,5,1,54.44942124280001,52.71976891500003,3.0787155295043407,0.824709301175431,0.820445237947616,18.0,18.0,152.4,152.4,,,
dataset,clf,real,real_paper_isolet,cit,cit_no_bonferroni,5,5,1,16.820710646399938,17.02196449500002,0.9244275064875613,0.2555969028259176,0.26257058102061315,23.0,23.0,244.6,244.6,,,
dataset,clf,real,real_paper_isolet,cit,cit_no_threshold_scan,5,5,1,148.06299601339998,142.36006710499987,15.274082972467923,2.2542901643434083,2.1969290328463202,24.4,24.4,172.2,172.2,,,
dataset,clf,real,real_paper_letter,cif,cif_default,5,5,1,24.18523296639999,23.682763724999973,1.3721701120326466,1.0,1.0,24.396,29.0,16.0,16.0,,,
dataset,clf,real,real_paper_letter,cif,cif_no_adaptive,5,5,1,23.264657360399987,23.231958429999963,0.40039837695530767,0.9644903811035244,0.9956664260475789,24.396,29.0,16.0,16.0,,,
dataset,clf,real,real_paper_letter,cit,cit_default,5,5,1,3.818705768800007,2.072400438000045,3.907563130901832,1.0,1.0,22.8,22.8,16.0,16.0,,,
dataset,clf,real,real_paper_letter,cit,cit_no_adaptive,5,5,1,3.216898744999992,2.0815608899999916,2.546603681412347,0.9464671889831024,1.0026852838966729,22.8,22.8,16.0,16.0,,,
dataset,clf,real,real_paper_letter,cit,cit_no_bonferroni,5,5,1,2.066430270600006,2.0631895300000167,0.014114455913946703,0.8368820502996254,1.0072868518666112,26.4,26.4,16.0,16.0,,,
dataset,clf,real,real_paper_letter,cit,cit_no_threshold_scan,5,5,1,6.74959724480002,6.6265129800000295,0.3505034037067272,2.751958213903999,3.19750607001169,29.8,29.8,16.0,16.0,,,
dataset,clf,real,real_paper_musk,cif,cif_default,5,5,1,81.03483097440002,80.63080435400002,2.165553024938544,1.0,1.0,11.565999999999999,16.0,45.118,166.0,,,
dataset,clf,real,real_paper_musk,cif,cif_no_adaptive,5,5,1,80.16035971980003,80.26966895500004,0.5707552102788124,0.9897412086947945,1.003296407447867,11.565999999999999,16.0,45.118,166.0,,,
dataset,clf,real,real_paper_musk,cit,cit_default,5,5,1,4.762140342200001,3.0472069749999946,3.8593180158840243,1.0,1.0,9.0,9.0,35.8,35.8,,,
dataset,clf,real,real_paper_musk,cit,cit_no_adaptive,5,5,1,4.000323196200003,2.879813452999997,2.5663914165568005,0.8989078380847403,0.9393130231292751,9.0,9.0,35.8,35.8,,,
dataset,clf,real,real_paper_musk,cit,cit_no_bonferroni,5,5,1,0.6989093545999765,0.6923513019999916,0.0362035997723309,0.19642904480737214,0.2250316326640715,15.2,15.2,73.0,73.0,,,
dataset,clf,real,real_paper_musk,cit,cit_no_threshold_scan,5,5,1,27.253410468599988,27.18237880300001,2.2186976769132594,7.653090138676608,8.570797957942505,15.6,15.6,46.2,46.2,,,
dataset,clf,real,real_paper_page-blocks,cif,cif_default,5,5,1,151.17269510860004,151.90354183,3.5564580534747474,1.0,1.0,12.001999999999999,17.0,8.916,10.0,,,
dataset,clf,real,real_paper_page-blocks,cif,cif_no_adaptive,5,5,1,164.26864851039994,165.21099555399996,4.011780586245953,1.0871776008202694,1.0716664497972304,12.001999999999999,17.0,8.916,10.0,,,
dataset,clf,real,real_paper_page-blocks,cit,cit_default,5,5,1,1.214263066000001,1.0797138240000097,0.30504776987644355,1.0,1.0,10.0,10.0,7.0,7.0,,,
dataset,clf,real,real_paper_page-blocks,cit,cit_no_adaptive,5,5,1,0.9998258611999973,1.0072402210000746,0.018927937569760803,0.854830370397648,0.910330695806476,10.0,10.0,7.0,7.0,,,
dataset,clf,real,real_paper_page-blocks,cit,cit_no_bonferroni,5,5,1,0.19478758799998558,0.196241941999915,0.007855334109092895,0.16668349509290672,0.17306716830336263,13.2,13.2,8.4,8.4,,,
dataset,clf,real,real_paper_page-blocks,cit,cit_no_threshold_scan,5,5,1,40.01799568279995,44.03957566199995,9.03287283333189,34.09401474050706,40.02586683116064,16.0,16.0,7.4,7.4,,,
dataset,clf,real,real_paper_pendigits,cif,cif_default,5,5,1,29.070735904400003,29.68533492900002,1.5862269099959299,1.0,1.0,15.292000000000002,18.0,16.0,16.0,,,
dataset,clf,real,real_paper_pendigits,cif,cif_no_adaptive,5,5,1,30.056699926,30.301824737000004,0.8320728081365335,1.036233248500468,1.0402224950419379,15.292000000000002,18.0,16.0,16.0,,,
dataset,clf,real,real_paper_pendigits,cit,cit_default,5,5,1,2.4233135595999977,0.6828672199999914,3.874583186368952,1.0,1.0,14.0,14.0,16.0,16.0,,,
dataset,clf,real,real_paper_pendigits,cit,cit_no_adaptive,5,5,1,1.8356934240000045,0.7094493540000144,2.536877358507256,0.9490669185716889,0.9861575505118024,14.0,14.0,16.0,16.0,,,
dataset,clf,real,real_paper_pendigits,cit,cit_no_bonferroni,5,5,1,0.4653839425999934,0.4617961069999978,0.009401669266368354,0.5511087419305066,0.6808246686729446,16.6,16.6,16.0,16.0,,,
dataset,clf,real,real_paper_pendigits,cit,cit_no_threshold_scan,5,5,1,11.883046953799987,12.052645743000028,0.470458837089619,13.937057347434045,17.07834911016883,19.4,19.4,16.0,16.0,,,
dataset,clf,real,real_paper_spam,cif,cif_default,5,5,1,28.104773129800016,27.80944707599997,1.245959280788407,1.0,1.0,12.568000000000001,21.0,25.384,57.0,,,
dataset,clf,real,real_paper_spam,cif,cif_no_adaptive,5,5,1,27.649871897399997,27.494249610999987,0.46803326582863275,0.984859624804557,0.9981855254107471,12.568000000000001,21.0,25.384,57.0,,,
dataset,clf,real,real_paper_spam,cit,cit_default,5,5,1,0.6782120003999808,0.6698501529999703,0.052967012897746746,1.0,1.0,14.0,14.0,25.0,25.0,,,
