summary_scope,task,dataset_source,dataset_type,method_family,variant,n_runs,n_success,n_datasets,elapsed_seconds_mean,elapsed_seconds_median,elapsed_seconds_std,elapsed_ratio_vs_family_default_mean,elapsed_ratio_vs_family_default_median,mean_depth_mean,max_depth_mean,mean_features_used_per_tree_mean,importance_nonzero_count_mean,precision_at_10_mean,recall_at_10_mean,f1_at_10_mean
dataset_source,reg,synthetic,__all__,cit,cit_auto_budget_no_adaptive,30,30,6,10.686864992099997,5.665059573500002,12.599000613541872,7.0494849769487224,7.175479037332918,7.266666666666667,7.266666666666667,6.833333333333333,6.833333333333333,0.48000000000000004,0.5933333333333334,0.5177777777777778
dataset_source,reg,synthetic,__all__,cit,cit_default,30,30,6,2.025495865899999,0.7591407609999976,2.646008007113981,1.0,1.0,6.866666666666666,6.866666666666666,6.766666666666667,6.766666666666667,0.4666666666666667,0.5733333333333334,0.5022222222222222
dataset,clf,real,real_breast_cancer,cit,cit_auto_budget,5,5,1,0.10096658680000126,0.1009550440000168,0.000575969800617675,1.9895254978018033,1.9852520545351524,5.0,5.0,5.0,5.0,,,
dataset,clf,real,real_breast_cancer,cit,cit_auto_budget_no_adaptive,5,5,1,0.27752333299999915,0.2747218080000095,0.0075949450144281285,5.4685826309069565,5.402325749642977,5.0,5.0,5.0,5.0,,,
dataset,clf,real,real_breast_cancer,cit,cit_default,5,5,1,0.05074937080000262,0.0507231640000043,0.00023995747571832447,1.0,1.0,5.0,5.0,5.0,5.0,,,
dataset,clf,real,real_digits,cit,cit_auto_budget,5,5,1,0.48079499279997434,0.481246456000008,0.0046033184196269845,1.598065145706307,1.592652382743951,13.0,13.0,40.6,40.6,,,
dataset,clf,real,real_digits,cit,cit_auto_budget_no_adaptive,5,5,1,1.2754054784000346,1.2795892679999952,0.012845255350832424,4.2389047341853425,4.296250685710714,13.0,13.0,40.6,40.6,,,
dataset,clf,real,real_digits,cit,cit_default,5,5,1,0.3011255503999791,0.2978385950000302,0.010873654775044664,1.0,1.0,13.0,13.0,39.4,39.4,,,
dataset,clf,real,real_iris,cit,cit_auto_budget,5,5,1,0.00576588119998856,0.0057870719999755,5.9657949028628715e-05,0.6959990366520257,0.6937835409325328,4.0,4.0,2.0,2.0,,,
dataset,clf,real,real_iris,cit,cit_auto_budget_no_adaptive,5,5,1,0.00647504659999068,0.0064405279999846,8.726941736530103e-05,0.7816491951878843,0.7809112863068385,4.0,4.0,2.0,2.0,,,
dataset,clf,real,real_iris,cit,cit_default,5,5,1,0.00828458499999552,0.0082445019999966,7.606835582722752e-05,1.0,1.0,4.2,4.2,2.0,2.0,,,
dataset,clf,real,real_openml_madelon,cit,cit_auto_budget,5,5,1,16.49744669100004,16.47860658400009,0.04883501725190918,1.1093694880215683,1.1092518998054226,7.0,7.0,11.0,11.0,,,
dataset,clf,real,real_openml_madelon,cit,cit_auto_budget_no_adaptive,5,5,1,185.61527685360002,184.7733235080002,1.3200565751388162,12.481654221378651,12.447082702504833,7.0,7.0,11.0,11.0,,,
dataset,clf,real,real_openml_madelon,cit,cit_default,5,5,1,14.871127078799992,14.855199190000008,0.036490766139073455,1.0,1.0,7.0,7.0,12.0,12.0,,,
dataset,clf,real,real_openml_optdigits,cit,cit_auto_budget,5,5,1,1.1993449505999991,1.211494877000007,0.039569497344533154,1.5692075924732538,1.5749422226785332,15.0,15.0,45.0,45.0,,,
dataset,clf,real,real_openml_optdigits,cit,cit_auto_budget_no_adaptive,5,5,1,3.190938981399995,3.2187571990000095,0.11761090117531538,4.175225463167974,4.218997931204227,15.0,15.0,45.0,45.0,,,
dataset,clf,real,real_openml_optdigits,cit,cit_default,5,5,1,0.7646090153999922,0.7692313149999848,0.014467785898179812,1.0,1.0,14.2,14.2,45.2,45.2,,,
dataset,clf,real,real_openml_waveform,cit,cit_auto_budget,5,5,1,3.763022043399988,3.731937443999996,0.0633975296355712,1.331456173650497,1.5516311118915218,11.0,11.0,17.0,17.0,,,
dataset,clf,real,real_openml_waveform,cit,cit_auto_budget_no_adaptive,5,5,1,29.9295919352,28.742425102999988,2.609769067909481,10.265810763247256,12.0667424676171,11.0,11.0,17.0,17.0,,,
dataset,clf,real,real_openml_waveform,cit,cit_default,5,5,1,4.134278994600007,2.393997842999994,3.9091495540498324,1.0,1.0,11.0,11.0,17.0,17.0,,,
dataset,clf,real,real_wine,cit,cit_auto_budget,5,5,1,0.02362676679997542,0.0234271839999564,0.0004015497783915188,1.2088199081020687,1.4884144515598545,4.0,4.0,4.0,4.0,,,
dataset,clf,real,real_wine,cit,cit_auto_budget_no_adaptive,5,5,1,0.05121988739995226,0.050828428999921,0.000944268248127506,2.6399141933220696,3.237508217418223,4.0,4.0,4.0,4.0,,,
dataset,clf,real,real_wine,cit,cit_default,5,5,1,0.05799943620002061,0.0157129920000897,0.0943430479672141,1.0,1.0,4.0,4.0,4.0,4.0,,,
dataset,clf,synthetic,clf_bias,cit,cit_auto_budget,5,5,1,0.4649364258000048,0.4640859050000188,0.036812918608681494,1.1674121612249864,1.1933376963019606,6.6,6.6,8.8,8.8,0.78,0.78,0.78
dataset,clf,synthetic,clf_bias,cit,cit_auto_budget_no_adaptive,5,5,1,2.9965411593999933,3.0137147209999853,0.20704713245936598,7.511861077550312,7.3423158390723495,6.6,6.6,8.8,8.8,0.78,0.78,0.78
dataset,clf,synthetic,clf_bias,cit,cit_default,5,5,1,0.4024436250000008,0.383343836000023,0.051994235090271936,1.0,1.0,6.4,6.4,8.6,8.6,0.78,0.78,0.78
dataset,clf,synthetic,clf_confounder,cit,cit_auto_budget,5,5,1,0.8669923412000002,0.8034737300000074,0.1783343432272429,1.242203653322535,1.264312979266349,6.8,6.8,12.4,12.4,0.5199999999999999,0.5199999999999999,0.52
dataset,clf,synthetic,clf_confounder,cit,cit_auto_budget_no_adaptive,5,5,1,5.3313374988000195,4.645598825000036,2.0718053362675253,7.497479058718609,7.364230418921322,6.8,6.8,12.8,12.8,0.5199999999999999,0.5199999999999999,0.52
dataset,clf,synthetic,clf_confounder,cit,cit_default,5,5,1,0.6991186618000143,0.6525535039999113,0.13920483692494373,1.0,1.0,6.6,6.6,10.2,10.2,0.58,0.58,0.58
dataset,clf,synthetic,clf_nonlinear,cit,cit_auto_budget,5,5,1,0.44917756879999615,0.4546657120000077,0.020207641736712672,0.9753585671820293,1.1975105168487394,6.0,6.0,4.6,4.6,0.4,0.8,0.5333333333333333
dataset,clf,synthetic,clf_nonlinear,cit,cit_auto_budget_no_adaptive,5,5,1,4.096113196999999,3.0099851500000057,2.673528747620776,6.5068537057427775,7.8607771718438535,6.0,6.0,4.6,4.6,0.4,0.8,0.5333333333333333
dataset,clf,synthetic,clf_nonlinear,cit,cit_default,5,5,1,2.1184650282000006,0.3779069930000105,3.9149691687336787,1.0,1.0,6.2,6.2,4.8,4.8,0.4,0.8,0.5333333333333333
dataset,clf,synthetic,clf_redundant,cit,cit_auto_budget,5,5,1,0.500052745399995,0.4389315849999775,0.16245709551882606,1.01727922608686,1.2754166783436738,6.8,6.8,7.2,7.2,0.4,0.4,0.4
dataset,clf,synthetic,clf_redundant,cit,cit_auto_budget_no_adaptive,5,5,1,3.617865226400005,1.8498296690000016,2.536504083158363,5.300223076320424,6.290893725061101,6.8,6.8,7.2,7.2,0.4,0.4,0.4
dataset,clf,synthetic,clf_redundant,cit,cit_default,5,5,1,1.6629687821999881,0.5299757949999844,2.764487436744565,1.0,1.0,6.6,6.6,7.4,7.4,0.4,0.4,0.4
dataset,clf,synthetic,clf_standard_easy,cit,cit_auto_budget,5,5,1,0.404232221399991,0.3957087479999757,0.061410364353403024,0.8954324025294118,1.0311312801944854,5.8,5.8,6.8,6.8,0.72,0.72,0.72
dataset,clf,synthetic,clf_standard_easy,cit,cit_auto_budget_no_adaptive,5,5,1,3.739597625799999,2.793217272999982,2.3667212326893208,5.797495582609841,6.621251846378613,5.8,5.8,6.8,6.8,0.72,0.72,0.72
dataset,clf,synthetic,clf_standard_easy,cit,cit_default,5,5,1,2.092964381400003,0.3587867550000112,3.8038852572999757,1.0,1.0,5.6,5.6,7.0,7.0,0.72,0.72,0.7200000000000001
dataset,clf,synthetic,clf_standard_hard,cit,cit_auto_budget,5,5,1,5.531456597399997,4.270513988999994,1.8848560050071088,0.8728694145457352,1.0219947920194434,2.4,2.4,1.4,1.4,0.13999999999999999,0.27999999999999997,0.18666666666666665
dataset,clf,synthetic,clf_standard_hard,cit,cit_auto_budget_no_adaptive,5,5,1,67.5928338608,57.271362929000006,15.943908624596839,10.758383454318327,11.829024286340386,2.4,2.4,1.4,1.4,0.13999999999999999,0.27999999999999997,0.18666666666666665
dataset,clf,synthetic,clf_standard_hard,cit,cit_default,5,5,1,7.207478663800001,6.91791983600001,3.4746285710513964,1.0,1.0,2.2,2.2,1.2,1.2,0.13999999999999999,0.27999999999999997,0.18666666666666665
dataset,clf,synthetic,clf_toeplitz,cit,cit_auto_budget,5,5,1,0.5203202766000061,0.46754115600001,0.2725824691941622,1.822530048040027,1.3001087128897792,3.8,3.8,3.0,3.0,0.32,0.32,0.32
dataset,clf,synthetic,clf_toeplitz,cit,cit_auto_budget_no_adaptive,5,5,1,4.0397167621999985,3.166658116999997,2.369791168056363,14.264799446052393,8.99915500524082,3.8,3.8,3.0,3.0,0.32,0.32,0.32
dataset,clf,synthetic,clf_toeplitz,cit,cit_default,5,5,1,0.32732136860000194,0.2836082960000112,0.15159846385946651,1.0,1.0,4.0,4.0,3.0,3.0,0.32,0.32,0.32
dataset,clf,synthetic,clf_weak_signal,cit,cit_auto_budget,5,5,1,0.15682802499999862,0.1568648110000055,0.0004337544978434615,0.8155886067736405,1.0070294615604405,1.0,1.0,0.0,0.0,0.16,0.16,0.16
dataset,clf,synthetic,clf_weak_signal,cit,cit_auto_budget_no_adaptive,5,5,1,1.7343011201999985,1.5647036740000004,0.37857806412590483,8.2147707989874,10.107235216658594,1.0,1.0,0.0,0.0,0.16,0.16,0.16
dataset,clf,synthetic,clf_weak_signal,cit,cit_default,5,5,1,0.6077508038000019,0.1554921370000102,1.0095436080150282,1.0,1.0,1.0,1.0,0.0,0.0,0.16,0.16,0.16
dataset,reg,real,real_california,cit,cit_auto_budget,5,5,1,0.6659128031999927,0.4567170569999916,0.4670709750025836,0.7200625172901834,0.7162407616743164,11.0,11.0,7.0,7.0,,,
dataset,reg,real,real_california,cit,cit_auto_budget_no_adaptive,5,5,1,2.672223692199998,2.08993513099999,1.2850571421675747,3.198621513691627,3.2629003465782604,11.0,11.0,7.0,7.0,,,
dataset,reg,real,real_california,cit,cit_default,5,5,1,1.1900891647999998,0.6376585659999989,1.3545154913934856,1.0,1.0,11.0,11.0,7.2,7.2,,,
dataset,reg,real,real_diabetes,cit,cit_auto_budget,5,5,1,0.029303007399994342,0.0293465580000145,0.0001332072154573237,1.8898789359650359,1.8927644768161318,5.0,5.0,4.0,4.0,,,
dataset,reg,real,real_diabetes,cit,cit_auto_budget_no_adaptive,5,5,1,0.05382296459999332,0.0538586090000023,0.0005855374969837896,3.4713435773312424,3.4725086395925038,5.0,5.0,4.0,4.0,,,
dataset,reg,real,real_diabetes,cit,cit_default,5,5,1,0.01550542199999538,0.0155046010000035,5.367934134152707e-05,1.0,1.0,5.0,5.0,4.0,4.0,,,
dataset,reg,synthetic,reg_confounder,cit,cit_auto_budget,5,5,1,1.4013362928000048,1.3975521810000089,0.13016305521183563,1.3087124740458074,1.2686283994918384,9.0,9.0,14.2,14.2,0.52,0.52,0.52
dataset,reg,synthetic,reg_confounder,cit,cit_auto_budget_no_adaptive,5,5,1,7.459260351600006,7.495399096,0.6680594808139779,6.967262812081023,6.793163408147217,8.8,8.8,14.2,14.2,0.52,0.52,0.52
dataset,reg,synthetic,reg_confounder,cit,cit_default,5,5,1,1.071593124399999,1.0934781480000026,0.07581606605951079,1.0,1.0,8.6,8.6,14.2,14.2,0.5,0.5,0.5
dataset,reg,synthetic,reg_friedman,cit,cit_auto_budget,5,5,1,0.6975540825999985,0.6876030619999938,0.057922892106538726,0.9733486503906976,1.162781387905808,7.0,7.0,5.0,5.0,0.4,0.8,0.5333333333333333
dataset,reg,synthetic,reg_friedman,cit,cit_auto_budget_no_adaptive,5,5,1,5.2564580162000025,4.183567950999986,2.553597686259495,5.8827258075007505,6.990107042437517,7.0,7.0,5.0,5.0,0.4,0.8,0.5333333333333333
dataset,reg,synthetic,reg_friedman,cit,cit_default,5,5,1,1.9853749142000026,0.5980885859999887,3.130270135768664,1.0,1.0,6.8,6.8,5.2,5.2,0.4,0.8,0.5333333333333333
