experiment,task,dataset_source,dataset_key,dataset_type,n_samples,n_features,n_classes,seed_offset,seed,variant,method_family,variant_description,changes_statistical_rule,changes_sampling_scheme,n_jobs,n_estimators_requested,run_shard_id,ec2_instance_id,ec2_instance_type,aws_region,host,python,git_sha,created_at_utc,elapsed_seconds,importance_sum,importance_nonzero_count,importance_max,mean_depth,max_depth,mean_features_used_per_tree,n_estimators_actual,fit_success,error,source_file,precision_at_5,recall_at_5,f1_at_5,precision_at_10,recall_at_10,f1_at_10,precision_at_25,recall_at_25,f1_at_25,precision_at_50,recall_at_50,f1_at_50,precision_at_100,recall_at_100,f1_at_100,default_elapsed_seconds,elapsed_ratio_vs_default,elapsed_speedup_vs_default
cit_cif_runtime_ablation,reg,synthetic,reg_toeplitz,reg_toeplitz,1000,100,,1,1719,cit_no_threshold_scan,cit,CIT without threshold scan ordering,False,False,-1,1,reg_toeplitz,i-0745cb43916946034,c7i.24xlarge,us-east-1,ip-172-31-27-197.ec2.internal,3.13.13,unknown,2026-04-24T13:17:01.922770+00:00,11.776193197999987,1.0,2,0.8064338154966955,7.0,7.0,2.0,1.0,True,,i-0745cb43916946034/scratch/cit_runtime_ablation_shards/cit_runtime_ablation_reg_toeplitz_raw.csv,0.4,0.2,0.2666666666666666,0.2,0.2,0.2,0.16,0.4,0.2285714285714285,0.08,0.4,0.1333333333333333,0.1,1.0,0.1818181818181818,7.693832228000019,1.530601766326943,0.6533378060837779
cit_cif_runtime_ablation,reg,synthetic,reg_toeplitz,reg_toeplitz,1000,100,,1,1719,cit_no_feature_mute,cit,CIT without muting features after failed selector tests,False,False,-1,1,reg_toeplitz,i-0745cb43916946034,c7i.24xlarge,us-east-1,ip-172-31-27-197.ec2.internal,3.13.13,unknown,2026-04-24T13:17:01.922770+00:00,7.643369684000021,1.0,5,0.6816860324048362,5.0,5.0,5.0,1.0,True,,i-0745cb43916946034/scratch/cit_runtime_ablation_shards/cit_runtime_ablation_reg_toeplitz_raw.csv,0.8,0.4,0.5333333333333333,0.4,0.4,0.4000000000000001,0.2,0.5,0.2857142857142857,0.1,0.5,0.1666666666666666,0.1,1.0,0.1818181818181818,7.693832228000019,0.9934411691723208,1.0066021331017958
cit_cif_runtime_ablation,reg,synthetic,reg_toeplitz,reg_toeplitz,1000,100,,1,1719,cit_exact_thresholds,cit,CIT using all exact split thresholds,False,False,-1,1,reg_toeplitz,i-0745cb43916946034,c7i.24xlarge,us-east-1,ip-172-31-27-197.ec2.internal,3.13.13,unknown,2026-04-24T13:17:01.922770+00:00,13.601234121000005,1.0,5,0.6768941146082211,5.0,5.0,5.0,1.0,True,,i-0745cb43916946034/scratch/cit_runtime_ablation_shards/cit_runtime_ablation_reg_toeplitz_raw.csv,0.8,0.4,0.5333333333333333,0.4,0.4,0.4000000000000001,0.2,0.5,0.2857142857142857,0.1,0.5,0.1666666666666666,0.1,1.0,0.1818181818181818,7.693832228000019,1.7678100740878242,0.565671626526957
cit_cif_runtime_ablation,reg,synthetic,reg_toeplitz,reg_toeplitz,1000,100,,1,1719,cit_no_bonferroni,cit,CIT without Bonferroni correction,True,False,-1,1,reg_toeplitz,i-0745cb43916946034,c7i.24xlarge,us-east-1,ip-172-31-27-197.ec2.internal,3.13.13,unknown,2026-04-24T13:17:01.922770+00:00,0.4678387220000104,1.0,41,0.2043038698106115,12.0,12.0,41.0,1.0,True,,i-0745cb43916946034/scratch/cit_runtime_ablation_shards/cit_runtime_ablation_reg_toeplitz_raw.csv,0.6,0.3,0.4,0.6,0.6,0.6,0.32,0.8,0.4571428571428571,0.16,0.8,0.2666666666666666,0.1,1.0,0.1818181818181818,7.693832228000019,0.06080698254602092,16.445479748039855
cit_cif_runtime_ablation,reg,synthetic,reg_toeplitz,reg_toeplitz,1000,100,,2,1720,cit_default,cit,CIT with the paper default runtime controls,False,False,-1,1,reg_toeplitz,i-0745cb43916946034,c7i.24xlarge,us-east-1,ip-172-31-27-197.ec2.internal,3.13.13,unknown,2026-04-24T13:17:01.922770+00:00,10.96917120499998,1.0,2,0.8652093901834907,6.0,6.0,2.0,1.0,True,,i-0745cb43916946034/scratch/cit_runtime_ablation_shards/cit_runtime_ablation_reg_toeplitz_raw.csv,0.6,0.3,0.4,0.3,0.3,0.3,0.2,0.5,0.2857142857142857,0.14,0.7,0.2333333333333333,0.1,1.0,0.1818181818181818,10.96917120499998,1.0,1.0
cit_cif_runtime_ablation,reg,synthetic,reg_toeplitz,reg_toeplitz,1000,100,,2,1720,cit_no_adaptive,cit,CIT with full permutation tests instead of adaptive stopping,False,False,-1,1,reg_toeplitz,i-0745cb43916946034,c7i.24xlarge,us-east-1,ip-172-31-27-197.ec2.internal,3.13.13,unknown,2026-04-24T13:17:01.922770+00:00,3.1474823439999966,0.9999999999999998,14,0.2787041660128928,11.0,11.0,14.0,1.0,True,,i-0745cb43916946034/scratch/cit_runtime_ablation_shards/cit_runtime_ablation_reg_toeplitz_raw.csv,1.0,0.5,0.6666666666666666,0.9,0.9,0.9,0.4,1.0,0.5714285714285715,0.2,1.0,0.3333333333333333,0.1,1.0,0.1818181818181818,10.96917120499998,0.28693893870170495,3.4850620293106216
cit_cif_runtime_ablation,reg,synthetic,reg_toeplitz,reg_toeplitz,1000,100,,2,1720,cit_no_feature_scan,cit,CIT without feature scan ordering,False,False,-1,1,reg_toeplitz,i-0745cb43916946034,c7i.24xlarge,us-east-1,ip-172-31-27-197.ec2.internal,3.13.13,unknown,2026-04-24T13:17:01.922770+00:00,18.175919772000015,0.9999999999999998,8,0.2959998998768703,7.0,7.0,8.0,1.0,True,,i-0745cb43916946034/scratch/cit_runtime_ablation_shards/cit_runtime_ablation_reg_toeplitz_raw.csv,1.0,0.5,0.6666666666666666,0.8,0.8,0.8000000000000002,0.36,0.9,0.5142857142857143,0.2,1.0,0.3333333333333333,0.1,1.0,0.1818181818181818,10.96917120499998,1.6570002812714826,0.6035001993075463
cit_cif_runtime_ablation,reg,synthetic,reg_toeplitz,reg_toeplitz,1000,100,,2,1720,cit_no_threshold_scan,cit,CIT without threshold scan ordering,False,False,-1,1,reg_toeplitz,i-0745cb43916946034,c7i.24xlarge,us-east-1,ip-172-31-27-197.ec2.internal,3.13.13,unknown,2026-04-24T13:17:01.922770+00:00,13.603751751000004,1.0,2,0.8333708387874561,9.0,9.0,2.0,1.0,True,,i-0745cb43916946034/scratch/cit_runtime_ablation_shards/cit_runtime_ablation_reg_toeplitz_raw.csv,0.6,0.3,0.4,0.3,0.3,0.3,0.2,0.5,0.2857142857142857,0.14,0.7,0.2333333333333333,0.1,1.0,0.1818181818181818,10.96917120499998,1.2401804563684014,0.8063342676180226
cit_cif_runtime_ablation,reg,synthetic,reg_toeplitz,reg_toeplitz,1000,100,,2,1720,cit_no_feature_mute,cit,CIT without muting features after failed selector tests,False,False,-1,1,reg_toeplitz,i-0745cb43916946034,c7i.24xlarge,us-east-1,ip-172-31-27-197.ec2.internal,3.13.13,unknown,2026-04-24T13:17:01.922770+00:00,10.896136823000006,1.0,2,0.8652093901834907,6.0,6.0,2.0,1.0,True,,i-0745cb43916946034/scratch/cit_runtime_ablation_shards/cit_runtime_ablation_reg_toeplitz_raw.csv,0.6,0.3,0.4,0.3,0.3,0.3,0.2,0.5,0.2857142857142857,0.14,0.7,0.2333333333333333,0.1,1.0,0.1818181818181818,10.96917120499998,0.9933418504793977,1.006702777616174
cit_cif_runtime_ablation,reg,synthetic,reg_toeplitz,reg_toeplitz,1000,100,,2,1720,cit_exact_thresholds,cit,CIT using all exact split thresholds,False,False,-1,1,reg_toeplitz,i-0745cb43916946034,c7i.24xlarge,us-east-1,ip-172-31-27-197.ec2.internal,3.13.13,unknown,2026-04-24T13:17:01.922770+00:00,9.560832335999976,1.0,3,0.8441899832291984,6.0,6.0,3.0,1.0,True,,i-0745cb43916946034/scratch/cit_runtime_ablation_shards/cit_runtime_ablation_reg_toeplitz_raw.csv,0.8,0.4,0.5333333333333333,0.4,0.4,0.4000000000000001,0.2,0.5,0.2857142857142857,0.14,0.7,0.2333333333333333,0.1,1.0,0.1818181818181818,10.96917120499998,0.8716093638543946,1.1473029564274548
cit_cif_runtime_ablation,reg,synthetic,reg_toeplitz,reg_toeplitz,1000,100,,2,1720,cit_no_bonferroni,cit,CIT without Bonferroni correction,True,False,-1,1,reg_toeplitz,i-0745cb43916946034,c7i.24xlarge,us-east-1,ip-172-31-27-197.ec2.internal,3.13.13,unknown,2026-04-24T13:17:01.922770+00:00,0.4611667280000233,1.0,33,0.5380282338658114,11.0,11.0,33.0,1.0,True,,i-0745cb43916946034/scratch/cit_runtime_ablation_shards/cit_runtime_ablation_reg_toeplitz_raw.csv,0.6,0.3,0.4,0.5,0.5,0.5,0.28,0.7,0.4,0.16,0.8,0.2666666666666666,0.1,1.0,0.1818181818181818,10.96917120499998,0.04204207586711872,23.785695148847395
cit_cif_runtime_ablation,reg,synthetic,reg_toeplitz,reg_toeplitz,1000,100,,3,1721,cit_default,cit,CIT with the paper default runtime controls,False,False,-1,1,reg_toeplitz,i-0745cb43916946034,c7i.24xlarge,us-east-1,ip-172-31-27-197.ec2.internal,3.13.13,unknown,2026-04-24T13:17:01.922770+00:00,11.321625599000017,1.0,3,0.7434473767972622,5.0,5.0,3.0,1.0,True,,i-0745cb43916946034/scratch/cit_runtime_ablation_shards/cit_runtime_ablation_reg_toeplitz_raw.csv,0.6,0.3,0.4,0.3,0.3,0.3,0.12,0.3,0.1714285714285714,0.08,0.4,0.1333333333333333,0.1,1.0,0.1818181818181818,11.321625599000017,1.0,1.0
cit_cif_runtime_ablation,reg,synthetic,reg_toeplitz,reg_toeplitz,1000,100,,3,1721,cit_no_adaptive,cit,CIT with full permutation tests instead of adaptive stopping,False,False,-1,1,reg_toeplitz,i-0745cb43916946034,c7i.24xlarge,us-east-1,ip-172-31-27-197.ec2.internal,3.13.13,unknown,2026-04-24T13:17:01.922770+00:00,2.699818959999959,1.0,16,0.2259829019953752,8.0,8.0,16.0,1.0,True,,i-0745cb43916946034/scratch/cit_runtime_ablation_shards/cit_runtime_ablation_reg_toeplitz_raw.csv,1.0,0.5,0.6666666666666666,0.7,0.7,0.7,0.36,0.9,0.5142857142857143,0.18,0.9,0.3,0.1,1.0,0.1818181818181818,11.321625599000017,0.23846566346783457,4.193475846617578
cit_cif_runtime_ablation,reg,synthetic,reg_toeplitz,reg_toeplitz,1000,100,,3,1721,cit_no_feature_scan,cit,CIT without feature scan ordering,False,False,-1,1,reg_toeplitz,i-0745cb43916946034,c7i.24xlarge,us-east-1,ip-172-31-27-197.ec2.internal,3.13.13,unknown,2026-04-24T13:17:01.922770+00:00,24.25090923199997,1.0,8,0.2585744261540063,6.0,6.0,8.0,1.0,True,,i-0745cb43916946034/scratch/cit_runtime_ablation_shards/cit_runtime_ablation_reg_toeplitz_raw.csv,0.8,0.4,0.5333333333333333,0.7,0.7,0.7,0.28,0.7,0.4,0.14,0.7,0.2333333333333333,0.1,1.0,0.1818181818181818,11.321625599000017,2.141998869326851,0.4668536544626011
cit_cif_runtime_ablation,reg,synthetic,reg_toeplitz,reg_toeplitz,1000,100,,3,1721,cit_no_threshold_scan,cit,CIT without threshold scan ordering,False,False,-1,1,reg_toeplitz,i-0745cb43916946034,c7i.24xlarge,us-east-1,ip-172-31-27-197.ec2.internal,3.13.13,unknown,2026-04-24T13:17:01.922770+00:00,11.618734378,1.0,4,0.7233134601281381,6.0,6.0,4.0,1.0,True,,i-0745cb43916946034/scratch/cit_runtime_ablation_shards/cit_runtime_ablation_reg_toeplitz_raw.csv,0.8,0.4,0.5333333333333333,0.4,0.4,0.4000000000000001,0.16,0.4,0.2285714285714285,0.1,0.5,0.1666666666666666,0.1,1.0,0.1818181818181818,11.321625599000017,1.0262425900240177,0.974428473073405
cit_cif_runtime_ablation,reg,synthetic,reg_toeplitz,reg_toeplitz,1000,100,,3,1721,cit_no_feature_mute,cit,CIT without muting features after failed selector tests,False,False,-1,1,reg_toeplitz,i-0745cb43916946034,c7i.24xlarge,us-east-1,ip-172-31-27-197.ec2.internal,3.13.13,unknown,2026-04-24T13:17:01.922770+00:00,11.349330105999968,1.0,3,0.7434473767972622,5.0,5.0,3.0,1.0,True,,i-0745cb43916946034/scratch/cit_runtime_ablation_shards/cit_runtime_ablation_reg_toeplitz_raw.csv,0.6,0.3,0.4,0.3,0.3,0.3,0.12,0.3,0.1714285714285714,0.08,0.4,0.1333333333333333,0.1,1.0,0.1818181818181818,11.321625599000017,1.0024470432057389,0.997558930197536
cit_cif_runtime_ablation,reg,synthetic,reg_toeplitz,reg_toeplitz,1000,100,,3,1721,cit_exact_thresholds,cit,CIT using all exact split thresholds,False,False,-1,1,reg_toeplitz,i-0745cb43916946034,c7i.24xlarge,us-east-1,ip-172-31-27-197.ec2.internal,3.13.13,unknown,2026-04-24T13:17:01.922770+00:00,11.99546928799998,1.0,3,0.7625962887586399,6.0,6.0,3.0,1.0,True,,i-0745cb43916946034/scratch/cit_runtime_ablation_shards/cit_runtime_ablation_reg_toeplitz_raw.csv,0.6,0.3,0.4,0.3,0.3,0.3,0.12,0.3,0.1714285714285714,0.08,0.4,0.1333333333333333,0.1,1.0,0.1818181818181818,11.321625599000017,1.0595182805779657,0.9438251499110534
cit_cif_runtime_ablation,reg,synthetic,reg_toeplitz,reg_toeplitz,1000,100,,3,1721,cit_no_bonferroni,cit,CIT without Bonferroni correction,True,False,-1,1,reg_toeplitz,i-0745cb43916946034,c7i.24xlarge,us-east-1,ip-172-31-27-197.ec2.internal,3.13.13,unknown,2026-04-24T13:17:01.922770+00:00,0.3748732409999888,1.0,31,0.2596668272288783,10.0,10.0,31.0,1.0,True,,i-0745cb43916946034/scratch/cit_runtime_ablation_shards/cit_runtime_ablation_reg_toeplitz_raw.csv,0.8,0.4,0.5333333333333333,0.6,0.6,0.6,0.28,0.7,0.4,0.14,0.7,0.2333333333333333,0.1,1.0,0.1818181818181818,11.321625599000017,0.03311125577523951,30.201210331255293
cit_cif_runtime_ablation,reg,synthetic,reg_toeplitz,reg_toeplitz,1000,100,,4,1722,cit_default,cit,CIT with the paper default runtime controls,False,False,-1,1,reg_toeplitz,i-0745cb43916946034,c7i.24xlarge,us-east-1,ip-172-31-27-197.ec2.internal,3.13.13,unknown,2026-04-24T13:17:01.922770+00:00,10.528882124999996,1.0,6,0.4843377716042634,6.0,6.0,6.0,1.0,True,,i-0745cb43916946034/scratch/cit_runtime_ablation_shards/cit_runtime_ablation_reg_toeplitz_raw.csv,0.8,0.4,0.5333333333333333,0.5,0.5,0.5,0.32,0.8,0.4571428571428571,0.18,0.9,0.3,0.1,1.0,0.1818181818181818,10.528882124999996,1.0,1.0
cit_cif_runtime_ablation,reg,synthetic,reg_toeplitz,reg_toeplitz,1000,100,,4,1722,cit_no_adaptive,cit,CIT with full permutation tests instead of adaptive stopping,False,False,-1,1,reg_toeplitz,i-0745cb43916946034,c7i.24xlarge,us-east-1,ip-172-31-27-197.ec2.internal,3.13.13,unknown,2026-04-24T13:17:01.922770+00:00,3.213773365999998,0.9999999999999998,19,0.157541257026704,11.0,11.0,19.0,1.0,True,,i-0745cb43916946034/scratch/cit_runtime_ablation_shards/cit_runtime_ablation_reg_toeplitz_raw.csv,0.8,0.4,0.5333333333333333,0.8,0.8,0.8000000000000002,0.4,1.0,0.5714285714285715,0.2,1.0,0.3333333333333333,0.1,1.0,0.1818181818181818,10.528882124999996,0.30523405313553165,3.2761744298431035
cit_cif_runtime_ablation,reg,synthetic,reg_toeplitz,reg_toeplitz,1000,100,,4,1722,cit_no_feature_scan,cit,CIT without feature scan ordering,False,False,-1,1,reg_toeplitz,i-0745cb43916946034,c7i.24xlarge,us-east-1,ip-172-31-27-197.ec2.internal,3.13.13,unknown,2026-04-24T13:17:01.922770+00:00,15.902237272000036,1.0,17,0.2057885481669247,8.0,8.0,17.0,1.0,True,,i-0745cb43916946034/scratch/cit_runtime_ablation_shards/cit_runtime_ablation_reg_toeplitz_raw.csv,0.8,0.4,0.5333333333333333,0.7,0.7,0.7,0.36,0.9,0.5142857142857143,0.18,0.9,0.3,0.1,1.0,0.1818181818181818,10.528882124999996,1.510344316063852,0.6621006808607234
cit_cif_runtime_ablation,reg,synthetic,reg_toeplitz,reg_toeplitz,1000,100,,4,1722,cit_no_threshold_scan,cit,CIT without threshold scan ordering,False,False,-1,1,reg_toeplitz,i-0745cb43916946034,c7i.24xlarge,us-east-1,ip-172-31-27-197.ec2.internal,3.13.13,unknown,2026-04-24T13:17:01.922770+00:00,11.47474186300002,1.0,6,0.4908857267355461,10.0,10.0,6.0,1.0,True,,i-0745cb43916946034/scratch/cit_runtime_ablation_shards/cit_runtime_ablation_reg_toeplitz_raw.csv,1.0,0.5,0.6666666666666666,0.6,0.6,0.6,0.32,0.8,0.4571428571428571,0.16,0.8,0.2666666666666666,0.1,1.0,0.1818181818181818,10.528882124999996,1.0898347732238503,0.9175702818161059
cit_cif_runtime_ablation,reg,synthetic,reg_toeplitz,reg_toeplitz,1000,100,,4,1722,cit_no_feature_mute,cit,CIT without muting features after failed selector tests,False,False,-1,1,reg_toeplitz,i-0745cb43916946034,c7i.24xlarge,us-east-1,ip-172-31-27-197.ec2.internal,3.13.13,unknown,2026-04-24T13:17:01.922770+00:00,10.445879499,1.0,6,0.4843377716042634,6.0,6.0,6.0,1.0,True,,i-0745cb43916946034/scratch/cit_runtime_ablation_shards/cit_runtime_ablation_reg_toeplitz_raw.csv,0.8,0.4,0.5333333333333333,0.5,0.5,0.5,0.32,0.8,0.4571428571428571,0.18,0.9,0.3,0.1,1.0,0.1818181818181818,10.528882124999996,0.9921166725000262,1.0079459681693572
cit_cif_runtime_ablation,reg,synthetic,reg_toeplitz,reg_toeplitz,1000,100,,4,1722,cit_exact_thresholds,cit,CIT using all exact split thresholds,False,False,-1,1,reg_toeplitz,i-0745cb43916946034,c7i.24xlarge,us-east-1,ip-172-31-27-197.ec2.internal,3.13.13,unknown,2026-04-24T13:17:01.922770+00:00,8.067159602000004,1.0,4,0.4874992063424733,5.0,5.0,4.0,1.0,True,,i-0745cb43916946034/scratch/cit_runtime_ablation_shards/cit_runtime_ablation_reg_toeplitz_raw.csv,0.8,0.4,0.5333333333333333,0.4,0.4,0.4000000000000001,0.36,0.9,0.5142857142857143,0.18,0.9,0.3,0.1,1.0,0.1818181818181818,10.528882124999996,0.7661933628115347,1.30515356636674
cit_cif_runtime_ablation,reg,synthetic,reg_toeplitz,reg_toeplitz,1000,100,,4,1722,cit_no_bonferroni,cit,CIT without Bonferroni correction,True,False,-1,1,reg_toeplitz,i-0745cb43916946034,c7i.24xlarge,us-east-1,ip-172-31-27-197.ec2.internal,3.13.13,unknown,2026-04-24T13:17:01.922770+00:00,0.4917897619999962,1.0,47,0.2105489924898857,13.0,13.0,47.0,1.0,True,,i-0745cb43916946034/scratch/cit_runtime_ablation_shards/cit_runtime_ablation_reg_toeplitz_raw.csv,0.6,0.3,0.4,0.4,0.4,0.4000000000000001,0.28,0.7,0.4,0.2,1.0,0.3333333333333333,0.1,1.0,0.1818181818181818,10.528882124999996,0.04670863973605331,21.409315399697313
cit_cif_runtime_ablation,clf,synthetic,clf_confounder,clf_confounder,1000,120,2.0,0,1718,cit_default,cit,CIT with the paper default runtime controls,False,False,-1,1,clf_confounder,i-09551d968d16bdfd5,c7i.24xlarge,us-east-1,ip-172-31-26-102.ec2.internal,3.13.13,unknown,2026-04-24T13:15:36.489375+00:00,23.17041916800001,1.0,8,0.340943060026612,7.0,7.0,8.0,1.0,True,,i-09551d968d16bdfd5/scratch/cit_runtime_ablation_shards/cit_runtime_ablation_clf_confounder_raw.csv,0.8,0.4,0.5333333333333333,0.6,0.6,0.6,0.24,0.6,0.3428571428571428,0.16,0.8,0.2666666666666666,0.1,1.0,0.1818181818181818,23.17041916800001,1.0,1.0
cit_cif_runtime_ablation,clf,synthetic,clf_confounder,clf_confounder,1000,120,2.0,0,1718,cit_no_adaptive,cit,CIT with full permutation tests instead of adaptive stopping,False,False,-1,1,clf_confounder,i-09551d968d16bdfd5,c7i.24xlarge,us-east-1,ip-172-31-26-102.ec2.internal,3.13.13,unknown,2026-04-24T13:15:36.489375+00:00,10.573745228000009,1.0,14,0.2573830582598465,10.0,10.0,14.0,1.0,True,,i-09551d968d16bdfd5/scratch/cit_runtime_ablation_shards/cit_runtime_ablation_clf_confounder_raw.csv,0.6,0.3,0.4,0.4,0.4,0.4000000000000001,0.2,0.5,0.2857142857142857,0.14,0.7,0.2333333333333333,0.09,0.9,0.1636363636363636,23.17041916800001,0.4563467389749729,2.191316195764121
cit_cif_runtime_ablation,clf,synthetic,clf_confounder,clf_confounder,1000,120,2.0,0,1718,cit_no_feature_scan,cit,CIT without feature scan ordering,False,False,-1,1,clf_confounder,i-09551d968d16bdfd5,c7i.24xlarge,us-east-1,ip-172-31-26-102.ec2.internal,3.13.13,unknown,2026-04-24T13:15:36.489375+00:00,18.609170596999977,1.0,6,0.3207766454283891,6.0,6.0,6.0,1.0,True,,i-09551d968d16bdfd5/scratch/cit_runtime_ablation_shards/cit_runtime_ablation_clf_confounder_raw.csv,0.4,0.2,0.2666666666666666,0.2,0.2,0.2,0.08,0.2,0.1142857142857142,0.08,0.4,0.1333333333333333,0.08,0.8,0.1454545454545454,23.17041916800001,0.8031434589970888,1.2451075692613276
cit_cif_runtime_ablation,clf,synthetic,clf_confounder,clf_confounder,1000,120,2.0,0,1718,cit_no_threshold_scan,cit,CIT without threshold scan ordering,False,False,-1,1,clf_confounder,i-09551d968d16bdfd5,c7i.24xlarge,us-east-1,ip-172-31-26-102.ec2.internal,3.13.13,unknown,2026-04-24T13:15:36.489375+00:00,10.930632916999995,1.0,12,0.2272068148822736,12.0,12.0,12.0,1.0,True,,i-09551d968d16bdfd5/scratch/cit_runtime_ablation_shards/cit_runtime_ablation_clf_confounder_raw.csv,0.6,0.3,0.4,0.5,0.5,0.5,0.24,0.6,0.3428571428571428,0.16,0.8,0.2666666666666666,0.1,1.0,0.1818181818181818,23.17041916800001,0.47174946805002016,2.1197692159219748
cit_cif_runtime_ablation,clf,synthetic,clf_confounder,clf_confounder,1000,120,2.0,0,1718,cit_no_feature_mute,cit,CIT without muting features after failed selector tests,False,False,-1,1,clf_confounder,i-09551d968d16bdfd5,c7i.24xlarge,us-east-1,ip-172-31-26-102.ec2.internal,3.13.13,unknown,2026-04-24T13:15:36.489375+00:00,18.169446101000005,1.0,8,0.340943060026612,7.0,7.0,8.0,1.0,True,,i-09551d968d16bdfd5/scratch/cit_runtime_ablation_shards/cit_runtime_ablation_clf_confounder_raw.csv,0.8,0.4,0.5333333333333333,0.6,0.6,0.6,0.24,0.6,0.3428571428571428,0.16,0.8,0.2666666666666666,0.1,1.0,0.1818181818181818,23.17041916800001,0.784165619502184,1.275240810270202
cit_cif_runtime_ablation,clf,synthetic,clf_confounder,clf_confounder,1000,120,2.0,0,1718,cit_exact_thresholds,cit,CIT using all exact split thresholds,False,False,-1,1,clf_confounder,i-09551d968d16bdfd5,c7i.24xlarge,us-east-1,ip-172-31-26-102.ec2.internal,3.13.13,unknown,2026-04-24T13:15:36.489375+00:00,39.82146037300001,1.0,10,0.1764155422359404,8.0,8.0,10.0,1.0,True,,i-09551d968d16bdfd5/scratch/cit_runtime_ablation_shards/cit_runtime_ablation_clf_confounder_raw.csv,0.8,0.4,0.5333333333333333,0.6,0.6,0.6,0.24,0.6,0.3428571428571428,0.16,0.8,0.2666666666666666,0.1,1.0,0.1818181818181818,23.17041916800001,1.718633576901201,0.5818575951501307
cit_cif_runtime_ablation,clf,synthetic,clf_confounder,clf_confounder,1000,120,2.0,0,1718,cit_no_bonferroni,cit,CIT without Bonferroni correction,True,False,-1,1,clf_confounder,i-09551d968d16bdfd5,c7i.24xlarge,us-east-1,ip-172-31-26-102.ec2.internal,3.13.13,unknown,2026-04-24T13:15:36.489375+00:00,0.1935214850000193,1.0,23,0.1623912353164336,11.0,11.0,23.0,1.0,True,,i-09551d968d16bdfd5/scratch/cit_runtime_ablation_shards/cit_runtime_ablation_clf_confounder_raw.csv,0.4,0.2,0.2666666666666666,0.2,0.2,0.2,0.24,0.6,0.3428571428571428,0.16,0.8,0.2666666666666666,0.1,1.0,0.1818181818181818,23.17041916800001,0.00835209253647367,119.73047420547489
cit_cif_runtime_ablation,clf,synthetic,clf_confounder,clf_confounder,1000,120,2.0,1,1719,cit_default,cit,CIT with the paper default runtime controls,False,False,-1,1,clf_confounder,i-09551d968d16bdfd5,c7i.24xlarge,us-east-1,ip-172-31-26-102.ec2.internal,3.13.13,unknown,2026-04-24T13:15:36.489375+00:00,12.852160191999983,1.0,12,0.2058667255941198,7.0,7.0,12.0,1.0,True,,i-09551d968d16bdfd5/scratch/cit_runtime_ablation_shards/cit_runtime_ablation_clf_confounder_raw.csv,0.6,0.3,0.4,0.4,0.4,0.4000000000000001,0.2,0.5,0.2857142857142857,0.14,0.7,0.2333333333333333,0.08,0.8,0.1454545454545454,12.852160191999983,1.0,1.0
cit_cif_runtime_ablation,clf,synthetic,clf_confounder,clf_confounder,1000,120,2.0,1,1719,cit_no_adaptive,cit,CIT with full permutation tests instead of adaptive stopping,False,False,-1,1,clf_confounder,i-09551d968d16bdfd5,c7i.24xlarge,us-east-1,ip-172-31-26-102.ec2.internal,3.13.13,unknown,2026-04-24T13:15:36.489375+00:00,2.138543134999992,1.0,10,0.2788861697229053,7.0,7.0,10.0,1.0,True,,i-09551d968d16bdfd5/scratch/cit_runtime_ablation_shards/cit_runtime_ablation_clf_confounder_raw.csv,0.4,0.2,0.2666666666666666,0.3,0.3,0.3,0.12,0.3,0.1714285714285714,0.08,0.4,0.1333333333333333,0.06,0.6,0.1090909090909091,12.852160191999983,0.16639561778347267,6.0097736546240075
cit_cif_runtime_ablation,clf,synthetic,clf_confounder,clf_confounder,1000,120,2.0,1,1719,cit_no_feature_scan,cit,CIT without feature scan ordering,False,False,-1,1,clf_confounder,i-09551d968d16bdfd5,c7i.24xlarge,us-east-1,ip-172-31-26-102.ec2.internal,3.13.13,unknown,2026-04-24T13:15:36.489375+00:00,7.113048613000018,1.0,13,0.3254583675320489,8.0,8.0,13.0,1.0,True,,i-09551d968d16bdfd5/scratch/cit_runtime_ablation_shards/cit_runtime_ablation_clf_confounder_raw.csv,0.2,0.1,0.1333333333333333,0.3,0.3,0.3,0.2,0.5,0.2857142857142857,0.14,0.7,0.2333333333333333,0.09,0.9,0.1636363636363636,12.852160191999983,0.5534515993216176,1.8068427324552507
cit_cif_runtime_ablation,clf,synthetic,clf_confounder,clf_confounder,1000,120,2.0,1,1719,cit_no_threshold_scan,cit,CIT without threshold scan ordering,False,False,-1,1,clf_confounder,i-09551d968d16bdfd5,c7i.24xlarge,us-east-1,ip-172-31-26-102.ec2.internal,3.13.13,unknown,2026-04-24T13:15:36.489375+00:00,16.128249523000022,1.0,13,0.2714694908313648,11.0,11.0,13.0,1.0,True,,i-09551d968d16bdfd5/scratch/cit_runtime_ablation_shards/cit_runtime_ablation_clf_confounder_raw.csv,0.6,0.3,0.4,0.3,0.3,0.3,0.16,0.4,0.2285714285714285,0.1,0.5,0.1666666666666666,0.06,0.6,0.1090909090909091,12.852160191999983,1.2549057342935461,0.7968726037919922
