summary_scope,task,dataset_source,dataset_type,method_family,variant,n_runs,n_success,n_datasets,elapsed_seconds_mean,elapsed_seconds_median,elapsed_seconds_std,elapsed_ratio_vs_family_default_mean,elapsed_ratio_vs_family_default_median,mean_depth_mean,max_depth_mean,mean_features_used_per_tree_mean,importance_nonzero_count_mean,precision_at_10_mean,recall_at_10_mean,f1_at_10_mean
dataset,clf,real,real_openml_optdigits,cit,cit_no_bonferroni,5,5,1,0.6726994222000144,0.6672823039999685,0.01747025231005123,0.87789940005491,0.8659406986228736,17.0,17.0,52.8,52.8,,,
dataset,clf,real,real_openml_optdigits,cit,cit_no_feature_mute,5,5,1,0.7585139619999837,0.7617424649999975,0.01109591485293507,0.9896543334648641,0.9882196650218322,14.0,14.0,45.2,45.2,,,
dataset,clf,real,real_openml_optdigits,cit,cit_no_feature_scan,5,5,1,3.4716676822000068,3.494625403000043,0.12455634867646904,4.530135961386309,4.530450903104113,17.6,17.6,47.8,47.8,,,
dataset,clf,real,real_openml_optdigits,cit,cit_no_threshold_scan,5,5,1,1.597505152400015,1.6237072810000086,0.07530856089854986,2.08515381853013,2.10498272898382,17.2,17.2,46.8,46.8,,,
dataset,clf,real,real_openml_waveform,cit,cit_default,5,5,1,4.193019362400011,2.391155614000013,3.958957765044962,1.0,1.0,11.0,11.0,17.0,17.0,,,
dataset,clf,real,real_openml_waveform,cit,cit_exact_thresholds,5,5,1,3.4566580134000104,3.357376428000009,0.27591645929895653,1.1717004868099923,1.3826196190006794,12.0,12.0,15.0,15.0,,,
dataset,clf,real,real_openml_waveform,cit,cit_no_adaptive,5,5,1,3.4438173653999997,2.302408022999998,2.5768096743584703,0.9000245012597159,0.951294070399214,11.0,11.0,17.0,17.0,,,
dataset,clf,real,real_openml_waveform,cit,cit_no_bonferroni,5,5,1,0.8733702671999936,0.8682030699999927,0.011750179883278025,0.3045092854657135,0.36159931621324676,16.6,16.6,38.0,38.0,,,
dataset,clf,real,real_openml_waveform,cit,cit_no_feature_mute,5,5,1,2.376921532999984,2.376782816000002,0.005093904559016745,0.8276468401699629,0.9945193492978315,11.0,11.0,17.0,17.0,,,
dataset,clf,real,real_openml_waveform,cit,cit_no_feature_scan,5,5,1,3.8885029993999978,3.806830536999996,0.4588416291346634,1.3821598287242884,1.5920463372234441,11.6,11.6,16.8,16.8,,,
dataset,clf,real,real_openml_waveform,cit,cit_no_threshold_scan,5,5,1,51.567242570600015,51.18588119999998,5.598194312049569,17.402260953363008,20.342482158640923,17.4,17.4,15.8,15.8,,,
